집계구코드,행정동코드
1105053030005,11215710
1108063010010,11290630
1111079070801,11350595
1112074030035,11380625
1113072040004,11410720
1114061020002,11440610
1114073040103,11440730
1116051020302,11500510
1116067011404,11500611
1116072010404,11500641
1117052020401,11530520
1118053020015,11545620
1121069020002,11620695
1121072010301,11620725
1122057030208,11650560
1122062010001,11650600
1122065030005,11650621
1123078040301,11680565
1124059020111,11710566
1124081020701,11710646
1125058020104,11740580
1125074020102,11740685
1104065030101,11200650
1105056010006,11215750
1105058010002,11215770
1107054010204,11260540
1108077020001,11290770
1110065020005,11320522
1112055020015,11380551
1112073050010,11380600
1114068020001,11440680
1114071040007,11440710
1115057010701,11470560
1116067011304,11500611
1116071020003,11500640
1117052020301,11530520
1118060020006,11545700
1120072020006,11590510
1120054040004,11590540
1121061010018,11620615
1124055020009,11710540
1124081020601,11710646
1125056020008,11740560
1125058020004,11740580
1125059010215,11740590
1125073010401,11740610
1125074020002,11740685
1103064010003,11170640
1104067030301,11200670
1105057030001,11215760
1106084020202,11230570
1110059020107,11320511
1110061020013,11320513
1111077040001,11350695
1112051010104,11380510
1115059030006,11470580
1115066050104,11470640
1116051011902,11500510
1116053020402,11500530
1116070040002,11500630
1118051040002,11545510
1119061030002,11560610
1121057010011,11620575
1121080010016,11620595
1121063022501,11620630
1122068050402,11650660
1123068020108,11680660
1124080010114,11710680
1103074050003,11170685
1104067030201,11200670
1106084020102,11230570
1107068020003,11260660
1108063010014,11290630
1109070030002,11305535
1112052070104,11380520
1113069020002,11410690
1113072040008,11410720
1114061020006,11440610
1114073040107,11440730
1116051011802,11500510
1116053020302,11500530
1118053020019,11545620
1119056020502,11560560
1119068030001,11560680
1120054010401,11590540
1121069020006,11620695
1122062010005,11650600
1122064010001,11650620
1122065030009,11650621
1122068050302,11650660
1123065031103,11680650
1125058020108,11740580
1102071020301,11140635
1105058010006,11215770
1106082050102,11230545
1106084020002,11230570
1107071050003,11260565
1108077020005,11290770
1109060020012,11305590
1111078020210,11350625
1112073050014,11380600
1114068020005,11440680
1116051011702,11500510
1116063010040,11500593
1116071020007,11500640
1117052020305,11530520
1120054040008,11590540
1121063022301,11620630
1122064020503,11650620
1122068050202,11650660
1123066020101,11680655
1123067010402,11680656
1124081010003,11710646
1125058020008,11740580
1125059010219,11740590
1125063010403,11740620
1125074020006,11740685
1102060070001,11140605
1104065030005,11200650
1104067030001,11200670
1105065040010,11215830
1105060030002,11215850
1106082050002,11230545
1107060050002,11260590
1108081010011,11290525
1109071020013,11305545
1111079060003,11350595
1111074050107,11350720
1112058010003,11380570
1115058010021,11470570
1116070050304,11500630
1117052020205,11530520
1117071060007,11530530
1119056020302,11560560
1120054010201,11590540
1120069010703,11590670
1122064020403,11650620
1122068050102,11650660
1123066020001,11680655
1123067010302,11680656
1124079030112,11710670
1102071020101,11140635
1108059020701,11290590
1108071020106,11290715
1109065010008,11305630
1109074010015,11305645
1109075040019,11305660
1113070010005,11410700
1113072010001,11410720
1114060050103,11440600
1116051011502,11500510
1116051020006,11500510
1116053020002,11500530
1116070050204,11500630
1117054020101,11530540
1117069030004,11530790
1119056020202,11560560
1120054010101,11590540
1121063020004,11620630
1121072010005,11620725
1122068050002,11650660
1123078040005,11680565
1123067010202,11680656
1102071020001,11140635
1103064011601,11170640
1104071040010,11200535
1105064020019,11215820
1106087020010,11230650
1106072020201,11230720
1108060030009,11290600
1111077050103,11350695
1112074040008,11380625
1114071010004,11440710
1114072020022,11440720
1115062011301,11470610
1117052020005,11530520
1117054020001,11530540
1120054010001,11590540
1125074023901,11740685
1106081140105,11230536
1106072020101,11230720
1108068010502,11290685
1115063010006,11470611
1116051011302,11500510
1117064010027,11530750
1119056020002,11560560
1121064040011,11620645
1122064020103,11650620
1122065010404,11650621
1123065020002,11680650
1123067010002,11680656
1124075010115,11710690
1124077010110,11710710
1125061010007,11740600
1125073010005,11740610
1125063010003,11740620
1106072020001,11230720
1108059020401,11290590
1108065020012,11290650
1109075010012,11305660
1110056010002,11320700
1112051020006,11380510
1115062011101,11470610
1119068040003,11560680
1120069010303,11590670
1121069030008,11620695
1122059010503,11650580
1122062020007,11650600
1122064020003,11650620
1123077020120,11680545
1123079070110,11680610
1124059030117,11710566
1124062020011,11710590
1101056030002,11110560
1105058020008,11215770
1106086040401,11230610
1107055040001,11260550
1108059020301,11290590
1110064010003,11320521
1112074010001,11380625
1115059010101,11470580
1115062011001,11470610
1115066040801,11470640
1116055030033,11500590
1116061030002,11500591
1118057010006,11545670
1118059010002,11545690
1119056030404,11560560
1120069010203,11590670
1121054010501,11620545
1124081020005,11710646
1124081022102,11710646
1125074023601,11740685
1125074030008,11740685
1125071020012,11740700
1104067040003,11200670
1105054020022,11215730
1106082060004,11230545
1106086040301,11230610
1106073010012,11230730
1108059020201,11290590
1111079070005,11350595
1111078030112,11350625
1114077010011,11440565
1115057010005,11470560
1115066040701,11470640
1116074040110,11500615
1117072010002,11530740
1119069020008,11560690
1120071030017,11590605
1121054010401,11620545
1123051010207,11680510
1124068020015,11710641
1124081022002,11710646
1125072020028,11740570
1102072010307,11140645
1105053010003,11215710
1105059010018,11215780
1107072040009,11260575
1109061020023,11305600
1111077060204,11350695
1113070020006,11410700
1113072020002,11410720
1114068010701,11440680
1116051010902,11500510
1116071021304,11500640
1117067010302,11530770
1119056040805,11560560
1119075030012,11560585
1120054020102,11590540
1120069010002,11590670
1121068010022,11620685
1122059010202,11650580
1122065010003,11650621
1123051010106,11680510
1123078050006,11680565
1123067020203,11680656
1123071030015,11680690
1125074021303,11740685
1103052020011,11170520
1103059010104,11170590
1106091050101,11230600
1106087030011,11230650
1108068010001,11290685
1108071030007,11290715
1109072050201,11305555
1112074050009,11380625
1114071020005,11440710
1114073020001,11440730
1115063020107,11470611
1115072030010,11470650
1117071040101,11530530
1117054030002,11530540
1119074040101,11560535
1119072010106,11560720
1120054020002,11590540
1122057010106,11650560
1123065030103,11680650
1124069010115,11710642
1102072010107,11140645
1103057010008,11170570
1103059010004,11170590
1107057010016,11260570
1108083030010,11290575
1109072050101,11305555
1111074030101,11350720
1112056010021,11380552
1115063020007,11470611
1116051010702,11500510
1116067014502,11500611
1116070060005,11500630
1117071040001,11530530
1119074040001,11560535
1119056030003,11560560
1121073010017,11620735
1123065030003,11680650
1124080030117,11710680
1125061020008,11740600
1125073020006,11740610
1102072010007,11140645
1106090030012,11230750
1107072010002,11260575
1108062020701,11290620
1109072050001,11305555
1110056020003,11320700
1111074030001,11350720
1113052020602,11410520
1114066100001,11440660
1115072030043,11470650
1117052010701,11530520
1117067010002,11530770
1123068010304,11680660
1124060030016,11710570
1105058030009,11215770
1108060010003,11290600
1108062020601,11290620
1108077040008,11290770
1110064020004,11320521
1112074020002,11380625
1114068010301,11440680
1114068040008,11440680
1115062010401,11470610
1117052010601,11530520
1118059020003,11545690
1119056040405,11560560
1120069020204,11590670
1121058010019,11620585
1123078030501,11680565
1125066010011,11740650
1125074010302,11740685
1104072010010,11200615
1104065020301,11200650
1105055020001,11215740
1108062020501,11290620
1110059010103,11320511
1110065010205,11320522
1112058030006,11380570
1113052020402,11410520
1114077020012,11440565
1114061010102,11440610
1115057020006,11470560
1115059020002,11470580
1116051010402,11500510
1116051021003,11500510
1116067010008,11500611
1117052010501,11530520
1117072020003,11530740
1120054030204,11590540
1122065034901,11650621
1124063010016,11710600
1124065010012,11710620
1124082020207,11710647
1125074010202,11740685
1101069010402,11110690
1102069030009,11140615
1103058040001,11170580
1104065020201,11200650
1105053020005,11215710
1108071040109,11290715
1110055050101,11320690
1111061010107,11350621
1113052020302,11410520
1113076010007,11410615
1113070030008,11410700
1113072030004,11410720
1114061010002,11440610
1114073030103,11440730
1116051010302,11500510
1116057010021,11500550
1117052010401,11530520
1117067020304,11530770
1118053010015,11545620
1120063020022,11590620
1120069020004,11590670
1121069010002,11620695
1121072030008,11620725
1122059020204,11650580
1122065020005,11650621
1123078030301,11680565
1123076010011,11680700
1124082020107,11710647
1103064010401,11170640
1103070010012,11170700
1104065020101,11200650
1106091060103,11230600
1108062020301,11290620
1108068020003,11290685
1108077010001,11290770
1110055050001,11320690
1112055010015,11380551
1113052020202,11410520
1113071020119,11410710
1114068010001,11440680
1114073030003,11440730
1116071010003,11500640
1117052010301,11530520
1117054040004,11530540
1117065020108,11530760
1118060010006,11545700
1119074050103,11560535
1120052030008,11590520
1120054030004,11590540
1123051020008,11680510
1123078030201,11680565
1124051010023,11710510
1124055010009,11710540
1124081010601,11710646
1125074010002,11740685
1103064010301,11170640
1104065020001,11200650
1106091060003,11230600
1108062020201,11290620
1112057010021,11380560
1115060010006,11470590
1115062010001,11470610
1116051010102,11500510
1117052010201,11530520
1117071050003,11530530
1117065020008,11530760
1119074050003,11560535
1119056040005,11560560
1121081020027,11620775
1122057020008,11650560
1123078030101,11680565
1123065031501,11680650
1123065040005,11680650
1123067030005,11680656
1124081021102,11710646
1125073030008,11740610
1101069010102,11110690
1103074050301,11170685
1106072040004,11230720
1107072020004,11260575
1108062020101,11290620
1109075030015,11305660
1110056030005,11320700
1111076020012,11350665
1112051040009,11380510
1112072010018,11380530
1112071030211,11380690
1113052020002,11410520
1116051010002,11500510
1117052010101,11530520
1117052020703,11530520
1117055020009,11530550
1117067020004,11530770
1120055020015,11590550
1120068050101,11590660
1121052020006,11620525
1121079020110,11620565
1123052010009,11680521
1123078030001,11680565
1123065031401,11680650
1101067010005,11110670
1101069010001,11110690
1107062080101,11260610
1107064040015,11260620
1108060020004,11290600
1108071010001,11290715
1110064030005,11320521
1111079071001,11350595
1112052070301,11380520
1112074030003,11380625
1113076050021,11410615
1114061020203,11440610
1114070010021,11440700
1115066010019,11470640
1115066050201,11470640
1118057030008,11545670
1119054010101,11560540
1123077010209,11680545
1123078040502,11680565
1123068020205,11680660
1124081020902,11710646
1125066020012,11740650
1103064010004,11170640
1103064012101,11170640
1105057030002,11215760
1105067030201,11215847
1106084020203,11230570
1108076040001,11290760
1110059020108,11320511
1110061020014,11320513
1111077040002,11350695
1112051010105,11380510
1114073010501,11440730
1115059030007,11470580
1116053020403,11500530
1116070040003,11500630
1118051040003,11545510
1119056010001,11560560
1119061030003,11560610
1119071020401,11560710
1121057010012,11620575
1121080010017,11620595
1122068050403,11650660
1123065010001,11680650
1123068020109,11680660
1124080010115,11710680
1103064012001,11170640
1103074050004,11170685
1105067030101,11215847
1106084020103,11230570
1107068020004,11260660
1108063010015,11290630
1109070030003,11305535
1113069020003,11410690
1113072040009,11410720
1114073010401,11440730
1116051011803,11500510
1119056020503,11560560
1119068030002,11560680
1120054010402,11590540
1121069020007,11620695
1122062010006,11650600
1122064010002,11650620
1122068050303,11650660
1123065031104,11680650
1125058020109,11740580
1101056020001,11110560
1105058010007,11215770
1105067030001,11215847
1106082050103,11230545
1106084020003,11230570
1107071050004,11260565
1108077020006,11290770
1109060020013,11305590
1112073050015,11380600
1114068020006,11440680
1114073010301,11440730
1116051011703,11500510
1116061020001,11500591
1116063010041,11500593
1116071020008,11500640
1117052020306,11530520
1121063011701,11620630
1122064020504,11650620
1123067010403,11680656
1123073020010,11680730
1124081010004,11710646
1125074020007,11740685
1103058030701,11170580
1104065030006,11200650
1104067030002,11200670
1105060030003,11215850
1106082050003,11230545
1107060050003,11260590
1108081010012,11290525
1109071020014,11305545
1111079060004,11350595
1111074050108,11350720
1112058010004,11380570
1114073010201,11440730
1116070050305,11500630
1117071060008,11530530
1119056020303,11560560
1119071020101,11560710
1120069010704,11590670
1122068050103,11650660
1123066020002,11680655
1123067010303,11680656
1124079030113,11710670
1102071020102,11140635
1106091040201,11230600
1108071020107,11290715
1109065010009,11305630
1109074010016,11305645
1113070010006,11410700
1113072010002,11410720
1116051011503,11500510
1116053020003,11500530
1116070050205,11500630
1117054020102,11530540
1119071020001,11560710
1120054010102,11590540
1121063020005,11620630
1121072010006,11620725
1123067010203,11680656
1102071020002,11140635
1103064011602,11170640
1104071040011,11200535
1106091040101,11230600
1106087020011,11230650
1111077050104,11350695
1111074020201,11350720
1112074040009,11380625
1114071010005,11440710
1114073010001,11440730
1115062011302,11470610
1117052020006,11530520
1117071030101,11530530
1117054020002,11530540
1119074030101,11560535
1120054010002,11590540
1123052020020,11680521
1125074023902,11740685
1105062040301,11215870
1106072020102,11230720
1108068010503,11290685
1109072040101,11305555
1111074020101,11350720
1114066090201,11440660
1115063010007,11470611
1116055030001,11500590
1117071030001,11530530
1119074030001,11560535
1119056020003,11560560
1122064020104,11650620
1123065020003,11680650
1123067010003,11680656
1124075010116,11710690
1124077010111,11710710
1125061010008,11740600
1125073010006,11740610
1125063010004,11740620
1105062040201,11215870
1108059020402,11290590
1108065020013,11290650
1109072040001,11305555
1109075010013,11305660
1110056010003,11320700
1111074020001,11350720
1112051020007,11380510
1119068040004,11560680
1120069010304,11590670
1121069030009,11620695
1122059010504,11650580
1122062020008,11650600
1122064020004,11650620
1123079070111,11680610
1124059030118,11710566
1125063012001,11740620
1101056030003,11110560
1103058030201,11170580
1105058020009,11215770
1105062040101,11215870
1107055040002,11260550
1110064010004,11320521
1112074010002,11380625
1114066090001,11440660
1115059010102,11470580
1115066040802,11470640
1116055030034,11500590
1116061030003,11500591
1118057010007,11545670
1118059010003,11545690
1119056030405,11560560
1120069010204,11590670
1121082010010,11620745
1124081020006,11710646
1124081022103,11710646
1125074030009,11740685
1125071020013,11740700
1104067040004,11200670
1105054020023,11215730
1105055010001,11215740
1105062040001,11215870
1106086040302,11230610
1108059020202,11290590
1110055040201,11320690
1111079070006,11350595
1114077010012,11440565
1115057010006,11470560
1115066040702,11470640
1116074040111,11500615
1117072010003,11530740
1121063011001,11620630
1123051010208,11680510
1124068020016,11710641
1124081022003,11710646
1125072020029,11740570
1105053010004,11215710
1105059010019,11215780
1106086040201,11230610
1108059020101,11290590
1111077060205,11350695
1113072020003,11410720
1114068010702,11440680
1115066040601,11470640
1115070010510,11470680
1116074040010,11500615
1119056040806,11560560
1120054020103,11590540
1120069010003,11590670
1121054010301,11620545
1122065010004,11650621
1123051010107,11680510
1123078050007,11680565
1123067020204,11680656
1123071030016,11680690
1125074021304,11740685
1103052020012,11170520
1103059010105,11170590
1106091050102,11230600
1106086040101,11230610
1106087030012,11230650
1107062070401,11260610
1108059020001,11290590
1108068010002,11290685
1108071030008,11290715
1109072050202,11305555
1109063020020,11305610
1113052010201,11410520
1114071020006,11440710
1115063020108,11470611
1115066040501,11470640
1115072030011,11470650
1117054030003,11530540
1120054020003,11590540
1121054010201,11620545
1122057010107,11650560
1124069010116,11710642
1102072010108,11140645
1103057010009,11170570
1103059010005,11170590
1103074051001,11170685
1106086040001,11230610
1107057010017,11260570
1109072050102,11305555
1111074030102,11350720
1112056010022,11380552
1113052010101,11410520
1115063020008,11470611
1115066040401,11470640
1115070010310,11470680
1116067014503,11500611
1116070040901,11500630
1116070060006,11500630
1117071040002,11530530
1119074040002,11560535
1119056030004,11560560
1121073010018,11620735
1123065030004,11680650
1124080030118,11710680
1125061020009,11740600
1125073020007,11740610
1125065020001,11740640
1102072010008,11140645
1106090030013,11230750
1107072010003,11260575
1107062070201,11260610
1108062020702,11290620
1109072050002,11305555
1110056020004,11320700
1111074030002,11350720
1113052010001,11410520
1113052020603,11410520
1114066100002,11440660
1115066040301,11470640
1115072030044,11470650
1116070040801,11500630
1117052010702,11530520
1117067010003,11530770
1121054010001,11620545
1103069020010,11170690
1108060010004,11290600
1108062020602,11290620
1108077040009,11290770
1110064020005,11320521
1112074020003,11380625
1112071020110,11380690
1114068040009,11440680
1115062010402,11470610
1115066040201,11470640
1116073030010,11500540
1116070040701,11500630
1117069020501,11530790
1118059020004,11545690
1120069020205,11590670
1122051040001,11650510
1122060030010,11650581
1125066010012,11740650
1125074010303,11740685
1104072010011,11200615
1104065020302,11200650
1105055020002,11215740
1107062070001,11260610
1110059010104,11320511
1110065010206,11320522
1112058030007,11380570
1114077020013,11440565
1114061010103,11440610
1115057020007,11470560
1115059020003,11470580
1115066040101,11470640
1117072020004,11530740
1120054030205,11590540
1120056030201,11590560
1121062020010,11620625
1124063010017,11710600
1124065010013,11710620
1101069010403,11110690
1103058040002,11170580
1104065020202,11200650
1105053020006,11215710
1111061010108,11350621
1113052020303,11410520
1113076010008,11410615
1113072030005,11410720
1114061010003,11440610
1114073030104,11440730
1115066040001,11470640
1116051010303,11500510
1116057010022,11500550
1117067020305,11530770
1118051040501,11545510
1120063020023,11590620
1120069020005,11590670
1121069010003,11620695
1121072030009,11620725
1122059020205,11650580
1122064021201,11650620
1122065020006,11650621
1123078030302,11680565
1123076010012,11680700
1124082020108,11710647
1101054010001,11110540
1103070010013,11170700
1106091060104,11230600
1108077010002,11290770
1110055050002,11320690
1112052060001,11380520
1112055010016,11380551
1113052020203,11410520
1113069020501,11410690
1114068010002,11440680
1114073030004,11440730
1116070040401,11500630
1116071010004,11500640
1117052010302,11530520
1117054040005,11530540
1117065020109,11530760
1118060010007,11545700
1119074050104,11560535
1119061030401,11560610
1120052030009,11590520
1120054030005,11590540
1120056030001,11590560
1121057010410,11620575
1123051020009,11680510
1124051010024,11710510
1124053010010,11710531
1125074010003,11740685
1104065020002,11200650
1106091060004,11230600
1108062020202,11290620
1112057010022,11380560
1115062010002,11470610
1116070040301,11500630
1117052010202,11530520
1117071050004,11530530
1117065020009,11530760
1119074050004,11560535
1119056040006,11560560
1119061030301,11560610
1121081020028,11620775
1122057020009,11650560
1123078030102,11680565
1123065031502,11680650
1123065040006,11680650
1125073030009,11740610
1101069010103,11110690
1106072040005,11230720
1107072020005,11260575
1108062020102,11290620
1109075030016,11305660
1110056030006,11320700
1111076020013,11350665
1112072010019,11380530
1112071030212,11380690
1113052020003,11410520
1117052010102,11530520
1117067020005,11530770
1117069020001,11530790
1119061030201,11560610
1120055020016,11590550
1121052020007,11620525
1121079020111,11620565
1121063010001,11620630
1123065031402,11680650
1101069010002,11110690
1103064010101,11170640
1107064040016,11260620
1108060020005,11290600
1108062020001,11290620
1110064030006,11320521
1112052070302,11380520
1112074030004,11380625
1113076050022,11410615
1114061020204,11440610
1114070010022,11440700
1115066050202,11470640
1117052010001,11530520
1120068050001,11590660
1123080050110,11680670
1124081020903,11710646
1125066020013,11740650
1103064010005,11170640
1103064012102,11170640
1105057030003,11215760
1106084020204,11230570
1108076040002,11290760
1110059020109,11320511
1110061020015,11320513
1112051010106,11380510
1115059030008,11470580
1116053020404,11500530
1116074030410,11500615
1118051040004,11545510
1119056010002,11560560
1119061030004,11560610
1121057010013,11620575
1121080010018,11620595
1122051030801,11650510
1124080010116,11710680
1103074050005,11170685
1106084020104,11230570
1106072010001,11230720
1107068020005,11260660
1108063010016,11290630
1109070030004,11305535
1114063030010,11440630
1114073010402,11440730
1119068030003,11560680
1121069020008,11620695
1122051030701,11650510
1122062010007,11650600
1122064010003,11650620
1123079060110,11680610
1123065031105,11680650
1125065010501,11740640
1101056020002,11110560
1105058010008,11215770
1105067030002,11215847
1106082050104,11230545
1106086030401,11230610
1107055030001,11260550
1107071050005,11260565
1109060020014,11305590
1112073050016,11380600
1113065020201,11410655
1114073010302,11440730
1116051011704,11500510
1116061020002,11500591
1116063010042,11500593
1116071020009,11500640
1117056030901,11530560
1122051030601,11650510
1123067010404,11680656
1123073020011,11680730
1124081010005,11710646
1125074020008,11740685
1102057020001,11140570
1104067030003,11200670
1105060030004,11215850
1106082050004,11230545
1106086030301,11230610
1107060050004,11260590
1108081010013,11290525
1108059010201,11290590
1109071020015,11305545
1111079060005,11350595
1111074050109,11350720
1112058010005,11380570
1113065020101,11410655
1116070050306,11500630
1117071060009,11530530
1119071020102,11560710
1123066020003,11680655
1123067010304,11680656
1124079030114,11710670
1125065010301,11740640
1102071020103,11140635
1106086030201,11230610
1108059010101,11290590
1108071020108,11290715
1109074010017,11305645
1113065020001,11410655
1113070010007,11410700
1113072010003,11410720
1116053020004,11500530
1116070050206,11500630
1117054020103,11530540
1117069010901,11530790
1119071020002,11560710
1121063020006,11620630
1125065010201,11740640
1102071020003,11140635
1103064011603,11170640
1106086030101,11230610
1106087020012,11230650
1108059010001,11290590
1111077050105,11350695
1111074020202,11350720
1114071010006,11440710
1114073010002,11440730
1117054020003,11530540
1120054010003,11590540
1123052020021,11680521
1125074023903,11740685
1106086030001,11230610
1108068010504,11290685
1111074020102,11350720
1114066090202,11440660
1115063010008,11470611
1116055030002,11500590
1119074030002,11560535
1122064011601,11650620
1123065020004,11680650
1123066021801,11680655
1124075010117,11710690
1124077010112,11710710
1125061010009,11740600
1125073010007,11740610
1125063010005,11740620
1125065010001,11740640
1105062040202,11215870
1108059020403,11290590
1108065020014,11290650
1109072040002,11305555
1109075010014,11305660
1110056010004,11320700
1111079051101,11350595
1111074020002,11350720
1112051020008,11380510
1115052020010,11470520
1117056030401,11530560
1118051030801,11545510
1120073040301,11590630
1122059010505,11650580
1122062020009,11650600
1123079070112,11680610
1124059030119,11710566
1101056030004,11110560
1103058030202,11170580
1107055040003,11260550
1110064010005,11320521
1112052050301,11380520
1112074010003,11380625
1114066090002,11440660
1115066030201,11470640
1115066040803,11470640
1116073020010,11500540
1116055030035,11500590
1116061030004,11500591
1116070030701,11500630
1117056030301,11530560
1118057010008,11545670
1119061020701,11560610
1120069010205,11590670
1121082010011,11620745
1122051030001,11650510
1122064011401,11650620
1123066021601,11680655
1124056020101,11710550
1124081020007,11710646
1124081022104,11710646
1125071020014,11740700
1104067040005,11200670
1105054020024,11215730
1105055010002,11215740
1105056020020,11215750
1106086040303,11230610
1107062060001,11260610
1110055040202,11320690
1114077010013,11440565
1115057010007,11470560
1115066030101,11470640
1115066040703,11470640
1116051013101,11500510
1116074040112,11500615
1117056030201,11530560
1117072010004,11530740
1117069010401,11530790
1118051030601,11545510
1119061020601,11560610
1120056020201,11590560
1121062010010,11620625
1123051010209,11680510
1123066021501,11680655
1124056020001,11710550
1124068020017,11710641
1103058030001,11170580
1104065010201,11200650
1105053010005,11215710
1106086040202,11230610
1108059020102,11290590
1110055040101,11320690
1111077060206,11350695
1113072020004,11410720
1115066040602,11470640
1115070010511,11470680
1116074040011,11500615
1119056040807,11560560
1120069010004,11590670
1121054010302,11620545
1123078050008,11680565
1123067020205,11680656
1125074021305,11740685
1103052020013,11170520
1103059010106,11170590
1104065010101,11200650
1106091050103,11230600
1106086040102,11230610
1106087030013,11230650
1108062010301,11290620
1108068010003,11290685
1109072050203,11305555
1109063020021,11305610
1110055040001,11320690
1112073030010,11380600
1113052010202,11410520
1114071020007,11440710
1115063020109,11470611
1115066040502,11470640
1115072030012,11470650
1116051012901,11500510
1120054020004,11590540
1121054010202,11620545
1122057010108,11650560
1124069010117,11710642
1102072010109,11140645
1103059010006,11170590
1104065010001,11200650
1106086040002,11230610
1107057010018,11260570
1108062010201,11290620
1110060020010,11320512
1111074030103,11350720
1112056010023,11380552
1115063020009,11470611
1115066040402,11470640
1115070010311,11470680
1116067014504,11500611
1116070060007,11500630
1119074040003,11560535
1119056030005,11560560
1121073010019,11620735
1123065030005,11680650
1124080030119,11710680
1125073020008,11740610
1125065020002,11740640
1102072010009,11140645
1103074040301,11170685
1107072010004,11260575
1108062010101,11290620
1108065010910,11290650
1109072050003,11305555
1110056020005,11320700
1113052020604,11410520
1114066100003,11440660
1115066040302,11470640
1115072030045,11470650
1116070040802,11500630
1117067010004,11530770
1121054010002,11620545
1123078020001,11680565
1108060010005,11290600
1108062010001,11290620
1108062020603,11290620
1111079050401,11350595
1112074020004,11380625
1112071020111,11380690
1115062010403,11470610
1115066040202,11470640
1116051012601,11500510
1116073030011,11500540
1118059020005,11545690
1120068040001,11590660
1120069020206,11590670
1122060030011,11650581
1125066010013,11740650
1125074010304,11740685
1103074040101,11170685
1104072010012,11200615
1105055020003,11215740
1107062070002,11260610
1110059010105,11320511
1110065010207,11320522
1112058030008,11380570
1114077020014,11440565
1114061010104,11440610
1115059020004,11470580
1115066040102,11470640
1116051012501,11500510
1117072020005,11530740
1120054030206,11590540
1121062020011,11620625
1122064010701,11650620
1124063010018,11710600
1124065010014,11710620
1103058040003,11170580
1103074040001,11170685
1105053020007,11215710
1106081120001,11230536
1107068010001,11260660
1108085010110,11290810
1111061010109,11350621
1113052020304,11410520
1113076010009,11410615
1113072030006,11410720
1114061010004,11440610
1114073030105,11440730
1116051012401,11500510
1116057010023,11500550
1117067020306,11530770
1120063020024,11590620
1121069010004,11620695
1122064021202,11650620
1122065020007,11650621
1123078030303,11680565
1123065021101,11680650
1123076010013,11680700
1124082020109,11710647
1101054010002,11110540
1103070010014,11170700
1106091060105,11230600
1107071040001,11260565
1108077010003,11290770
1109060010010,11305590
1110055050003,11320690
1112052060002,11380520
1112055010017,11380551
1113052020204,11410520
1113069020502,11410690
1114068010003,11440680
1114073030005,11440730
1116051012301,11500510
1116070040402,11500630
1117054020901,11530540
1117054040006,11530540
1118060010008,11545700
1119061030402,11560610
1120054030006,11590540
1120056030002,11590560
1124051010025,11710510
1124053010011,11710531
1125074010004,11740685
1102055010001,11140550
1104065020003,11200650
1106091060005,11230600
1108062020203,11290620
1111079050001,11350595
1112057010023,11380560
1115062010003,11470610
1116051012201,11500510
1117071050005,11530530
1119074050005,11560535
1121081020029,11620775
1122064010401,11650620
1123078030103,11680565
1123065031503,11680650
1123065040007,11680650
1123066020601,11680655
1124079020110,11710670
1101069010104,11110690
1104067030501,11200670
1106072040006,11230720
1107072020006,11260575
1108062020103,11290620
1109075030017,11305660
1110056030007,11320700
1111076020014,11350665
1111077040201,11350695
1112071030213,11380690
1113052020004,11410520
1116051010004,11500510
1116051012101,11500510
1117052010103,11530520
1117067020006,11530770
1117069020002,11530790
1120055020017,11590550
1121052020008,11620525
1121079020112,11620565
1121063010002,11620630
1123065031403,11680650
1101069010003,11110690
1103064010102,11170640
1105061010010,11215860
1106084020301,11230570
1107064040017,11260620
1108060020006,11290600
1108062020002,11290620
1110064030007,11320521
1112052070303,11380520
1112074030005,11380625
1113069020201,11410690
1115066050203,11470640
1117052010002,11530520
1119061030101,11560610
1120053010020,11590530
1120068050002,11590660
1123080050111,11680670
1125066020014,11740650
1101071020001,11110710
1105062030301,11215870
1106084020205,11230570
1106091030001,11230600
1108076040003,11290760
1110061020016,11320513
1111074010101,11350720
1112051010107,11380510
1115059030009,11470580
1116053020405,11500530
1116055020001,11500590
1116063010010,11500593
1116074030411,11500615
1116070031501,11500630
1116070040005,11500630
1117071020001,11530530
1117056031101,11530560
1118051040005,11545510
1119074020001,11560535
1120068030801,11590660
1121057010014,11620575
1121080010019,11620595
1122051030802,11650510
1123065010003,11680650
1123066022401,11680655
1124080010117,11710680
1103074050006,11170685
1105062030201,11215870
1106084020105,11230570
1106072010002,11230720
1107068020006,11260660
1108063010017,11290630
1109070030005,11305535
1109072030001,11305555
1114073010403,11440730
1119068030004,11560680
1120068030701,11590660
1121069020009,11620695
1122062010008,11650600
1122064010004,11650620
1123078010601,11680565
1123079060111,11680610
1123066022301,11680655
1125065010502,11740640
1101056020003,11110560
1105058010009,11215770
1105067030003,11215847
1105062030101,11215870
1106087022410,11230650
1107055030002,11260550
1107071050006,11260565
1109060020015,11305590
1110055030301,11320690
1112073050017,11380600
1113075030010,11410585
1113065020202,11410655
1114066080001,11440660
1114073010303,11440730
1116051011705,11500510
1116061020003,11500591
1116063010043,11500593
1116070031301,11500630
1119061021301,11560610
1120068030601,11590660
1123066022201,11680655
1123067010405,11680656
1123073020012,11680730
1124081010006,11710646
1125074020009,11740685
1102057020002,11140570
1104067030004,11200670
1105060030005,11215850
1106082050005,11230545
1107060050005,11260590
1109071020016,11305545
1111079060006,11350595
1112058010006,11380570
1113065020102,11410655
1116070031201,11500630
1116070050307,11500630
1120068030501,11590660
1122053051701,11650530
1123066020004,11680655
1123067010305,11680656
