집계구코드
1122064020501
1124068010111
1124081010001
1124081020603
1125058020006
1125059010217
1125063010401
1125074020004
1104065030003
1108071020204
1109071020011
1111079060001
1111074050105
1112057020023
1112058010001
1112071040313
1113068040011
1115062020003
1116070050302
1116072010206
1117052020203
1117071060005
1120066010025
1120069010701
1121063020102
1122064020401
1124081020503
1124079030110
1125063010301
1108071020104
1109065010006
1109074010013
1109075040017
1113070010003
1114060050101
1116051020004
1116070050202
1117069030002
1119054030806
1120069010601
1121052030008
1121063020002
1121072010003
1123078040003
1124081020403
1125063010201
1104066010008
1105064020017
1108060030007
1111077050101
1112074040006
1114060050001
1114071010002
1114072020020
1116070050102
1116072010006
1117052020003
1120069010501
1121079030012
1122065010502
1123065030702
1102059060002
1106081140103
1110052010009
1111053030320
1111077050001
1115063010004
1117064010025
1119069020306
1120069010401
1122064020101
1122065010402
1123065030602
1124081020203
1124075010113
1125061010005
1125073010003
1125063010001
1101068010019
1104067040201
1106081140003
1108065020010
1109075010010
1110065030109
1112051020004
1116051021802
1116069030018
1116071021603
1119056030502
1119056041103
1119068040001
1120054020401
1120069010301
1121069030006
1122059010501
1122062020005
1122064020001
1124059030115
1101070010007
1104067040101
1105058020006
1108077030005
1110064010001
1116055030031
1117055021107
1118057010004
1119056030402
1120054020301
1120069010201
1122059010401
1124081020003
1125074030006
1125071020010
1103057010307
1104065040005
1104067040001
1105054020020
1106082060002
1106073010010
1111079070003
1111078030110
1113068050013
1115057010003
1116072020208
1118055010008
1119069020006
1120071030015
1120065010009
1120069010101
1122059010301
1123051010205
1123067020302
1124068020013
1125072020026
1125063020303
1102072010305
1103059010202
1105053010001
1105059010016
1107054020007
1107072040007
1109061020021
1109065020007
1111077060202
1113070020004
1114069010009
1116051021501
1116071021302
1117072020501
1119056040803
1119075030010
1121068010020
1122065010001
1123051010104
1123078050004
1123065030201
1123067020201
1123071030013
1125074021301
1103059010102
1107073040019
1108071030005
1110064050009
1111077060102
1112074050007
1113072030502
1114060060002
1114071020003
1115063020105
1116051021401
1119072010104
1120052020004
1120054030602
1122057010104
1123065030101
1123067020101
1124054020013
1124069010113
1102072010105
1103057010006
1103059010002
1107057010014
1111077060002
1115063020005
1116067010306
1116067012403
1116070060003
1117072050008
1117065010004
1119056030001
1119070010008
1121073010015
1123065030001
1123068010402
1124080030115
1125061020006
1125073020004
1125063020002
1102070010009
1102072010005
1105066010007
1105062010017
1106090030010
1107069020109
1110059040008
1110064020102
1110065010403
1110056020001
1112051030005
1115072030041
1116051021201
1117055010005
1120055010011
1121052010002
1122059020502
1123067030503
1123068010302
1124060030014
1105058030007
1108060010001
1108068020301
1108077040006
1110062020109
1110064020002
1110065010303
1112058032201
1114068040006
1116051021101
1116071040008
1117072020101
1118059020001
1119056040403
1120069020202
1121058010017
1123078051702
1123067030403
1123068010202
1106073020011
1108068020201
1110059010101
1110065010203
1112052020016
1112058030004
1114078010421
1114077020010
1114073030201
1115057020004
1116051021001
1116059010009
1116067010006
1117072020001
1118055020009
1120054030202
1124061010019
1124063010014
1124065010010
1124082020205
1102069030007
1105053020003
1107054030009
1107072050009
1108068020101
1108071040107
1109065030009
1111061010105
1113076010005
1113070030006
1113072030002
1113072040604
1114073030101
1114074010306
1116051020902
1117071050201
1117067020302
1118053010013
1120054030102
1120063020020
1120069020002
1121065010008
1121068020022
1121072030006
1122059020202
1122065020003
1124082020105
1103070010010
1106091060101
1108068020001
1110065010003
1112055010013
1113071020117
1114073030001
1116071010001
1116072010904
1117054040002
1117065020106
1118060010004
1119074050101
1120052030006
1120054030002
1123051020006
1124051010021
1124055010007
1106091060001
1107072020102
1112056020021
1114074010106
1115060010004
1116051020702
1116067020308
1117052020801
1117071050001
1117065020006
1118057040809
1119074050001
1119056040003
1119072020006
1121052020104
1121081020025
1122053010014
1122057020006
1122059020002
1123065040003
1123067030003
1125073030006
1105066020009
1106072040002
1107072020002
1108060020103
1109075030013
1110056030003
1111076020010
1111074040001
1112051040007
1112072010016
1117052020701
1117055020007
1117067020002
1120055020013
1121052020004
1122062020903
1123052010007
1125073010801
1101067010003
1107064040013
1108060020002
1110059020202
1110064030003
1111073020109
1112074030001
1113070040207
1114061020201
1115066010017
1116051020501
1118057030006
1123077010207
1123078051101
1123068020203
1125066020010
1102068010002
1110059020102
1111053020209
1111061020206
1111069010025
1115057030005
1115059030001
1116051020401
1116072010503
1117071090009
1117072030002
1117067030403
1121080010011
1123068020103
1124063020015
1125074020201
1103071010008
1105053030004
1105058010101
1108084020009
1112074030034
1113072040003
1114061020001
1114073040102
1116051020301
1116063010029
1116067011403
1116072010403
1118053020014
1119054031102
1121065020009
1121069020001
1121072040007
1122057030207
1122065030004
1123068020003
1124059020110
1125058020103
1125067010021
1125074020101
1102069010201
1103073020005
1105056010005
1105058010001
1107054010203
1107072030203
1108071050008
1110065020004
1112055020014
1114071040006
1116051020201
1116067011303
1116071020002
1116072010303
1118060020005
1119069010101
1120072020005
1120054040003
1121061010017
1124055020008
1125056020007
1125058020003
1125059010214
1125074020001
1102059050001
1103064010002
1106084020201
1110059020106
1110061020012
1112051010103
1115057030009
1115059030005
1115066050103
1116051011901
1116053020401
1116070040001
1117052020504
1118051040001
1119056020601
1119061030001
1121057010010
1121080010015
1122068050401
1123068020107
1124063020019
1124080010113
1101056030701
1103074050002
1106081130002
1106084020101
1107068020002
1108063010013
1109070030001
1112052070103
1113069020001
1113072040007
1114061020005
1114073040106
1116051011801
1116053020301
1116070050503
1117052020404
1118053020018
1119056020501
1121069020005
1122062010004
1122065030008
1122068050301
1123065031102
1124059020114
1124081020704
1125058020107
1101056030601
1105056010009
1105058010005
1106082050101
1106084020001
1107071050002
1108077020004
1109060020011
1112073050013
1114068020004
1116051011701
1116053020201
1116067011307
1116070050403
1116071020006
1117052020304
1118060020009
1120054040007
1122064020502
1122068050201
1123067010401
1124081010002
1125058020007
1125059010218
1125063010402
1125074020005
1104065030004
1105060030001
1106082050001
1107060050001
1108081010010
1109071020012
1111079060002
1111074050106
1112058010002
1115058010020
1115062020004
1116051011601
1116070050303
1117052020204
1117071060006
1119056020301
1120069010702
1122064020402
1122068050101
1123067010301
1124081020504
1124079030111
1101056030401
1108071020105
1109065010007
1109074010014
1109075040018
1113070010004
1114060050102
1116051011501
1116051020005
1116053020001
1116070050203
1117069030003
1119056020201
1120069010602
1121052030009
1121063020003
1121072010004
1122068050001
1123078040004
1123065020201
1123067010201
1125074011301
1104066010009
1105064020018
1108060030008
1111077050102
1112074040007
1114071010003
1114072020021
1116051011401
1116061030301
1116070050103
1116072010007
1117052020004
1119056020101
1120069010502
1121079030013
1123067010101
1106081140104
1108068010501
1115063010005
1116051011301
1116070050003
1117064010026
1119056020001
1119069020307
1121064040010
1122064020102
1122065010403
1123065020001
1123065030603
1123067010001
1124081020204
1124081022301
1124075010114
1125061010006
1125073010004
1125063010002
1101056030101
1108065020011
1109075010011
1110056010001
1112051020005
1116069030019
1116071021604
1119068040002
1120069010302
1121069030007
1122059010502
1122062020006
1122064020002
1124059030116
1124062020010
1101056030001
1101070010008
1105058020007
1110064010002
1116051011101
1116055030032
1116061030001
1118057010005
1118059010001
1119056030403
1120054020302
1120069010202
1124081020004
1124081022101
1125074030007
1125071020011
1103057010308
1104067040002
1105054020021
1106082060003
1106073010011
1111079070004
1111078030111
1113068050014
1114077010010
1115057010004
1116051011001
1116072020209
1117072010001
1118055010009
1119069020007
1120071030016
1122059010302
1123051010206
1124068020014
1124081022001
1125072020027
1102072010306
1105053010002
1105059010017
1107054020008
1107072040008
1109061020022
1111077060203
1113070020005
1113072020001
1116051010901
1116071021303
1117067010301
1119056040804
1119075030011
1120054020101
1120069010001
1121068010021
1121069010601
1122059010201
1122065010002
1123051010105
1123078050005
1123065030202
1123067020202
1123071030014
1125074021302
1103052020010
1103059010103
1106087030010
1108071030006
1111077060103
1112074050008
1114071020004
1115063020106
1116051010801
1116051021402
1117054030001
1119072010105
1120054020001
1120054030603
1122057010105
1123065030102
1124069010114
1102072010106
1103057010007
1103059010003
1107057010015
1112056010020
1115063020006
1116051010701
1116067012404
1116067014501
1116070060004
1117072050009
1117065010005
1119054030006
1119056030002
1119070010009
1121073010016
1122059010001
1123065030002
1123067020002
1123068010403
1124080030116
1125061020007
1125073020005
1125063020003
1102072010006
1105066010008
1106072030001
1106090030011
1107072010001
1110059040009
1110065010404
1110056020002
1113052020601
1115072030042
1116051010601
1117055010006
1117067010001
1123068010303
1124060030015
1105058030008
1108060010002
1108077040007
1110064020003
1112058032202
1112074020001
1114068040007
1116051010501
1116071040009
1118059020002
1119056040404
1120069020203
1121058010018
1123068010203
1125066010010
1125074010301
1106073020012
1110059010102
1110065010204
1112052020017
1112058030005
1113052020401
1114078010422
1114077020011
1114061010101
1115057020005
1115059020001
1116051010401
1116051021002
1116067010007
1117072020002
1120054030203
1124063010015
1124065010011
1124081021401
1124082020206
1125073011201
1125074010201
1101069010401
1102069030008
1105053020004
1108071040108
1111061010106
1113052020301
1113076010006
1113070030007
1113072030003
1113072040605
1114061010001
1114073030102
1116051010301
1116057010020
1117071050202
1117067020303
1118053010014
1120054030103
1120063020021
1120069020003
1121065010009
1121069010001
1121072030007
1122059020203
1122065020004
1123076010010
1124081021301
1124082020106
1125074010101
1101069010301
1103070010011
1106091060102
1108068020002
1110065010004
1112055010014
1113052020201
1113071020118
1114073030002
1116071010002
1117054040003
1117065020107
1118060010005
1119074050102
1120052030007
1120054030003
1123051020007
1124051010022
1124055010008
1124081021201
1125073011001
1125074010001
1125074033301
1106091060002
1107072020103
1112056020022
1112057010020
1115060010005
1116051010101
1117071050002
1117065020007
1119074050002
1119056040004
1119072020007
1121081020026
1122053010015
1122057020007
1123065040004
1123067030004
1124081021101
1125073030007
1101069010101
1106072040003
1107072020003
1109075030014
1110056030004
1111076020011
1112051040008
1112072010017
1112071030210
1113052020001
1115070020210
1117052020702
1117055020008
1117067020003
1120055020014
1121052020005
1123052010008
1124081021001
1101067010004
1107064040014
1108060020003
1110064030004
1112074030002
1113076050020
1114061020202
1114070010020
1115066010018
1118057030007
1122062010201
1123077010208
1123078040501
1123068020204
1124081020901
1125066020011
1110059020103
1111061020207
1115057030006
1115059030002
1116051020402
1117052020501
1117072030003
1121080010012
1123078040401
1123068020104
1124063020016
1124081020801
1124080010110
1125074020202
1103071010009
1104065030201
1105053030005
1108063010010
1111079070801
1112074030035
1113072040004
1114061020002
1114073040103
1116051020302
1116067011404
1116072010404
1117052020401
1118053020015
1121069020002
1121072010301
1122057030208
1122062010001
1122065030005
1123078040301
1124059020111
1124081020701
1125058020104
1125074020102
1104065030101
1105056010006
1105058010002
1107054010204
1108077020001
1110065020005
1112055020015
1112073050010
1114068020001
1114071040007
1115057010701
1116067011304
1116071020003
1117052020301
1118060020006
1120072020006
1120054040004
1121061010018
1124055020009
1124081020601
1125056020008
1125058020004
1125059010215
1125073010401
1125074020002
1103064010003
1104067030301
1105057030001
1106084020202
1110059020107
1110061020013
1111077040001
1112051010104
1115059030006
1115066050104
1116051011902
1116053020402
1116070040002
1118051040002
1119061030002
1121057010011
1121080010016
1121063022501
1122068050402
1123068020108
1124080010114
1103074050003
1104067030201
1106084020102
1107068020003
1108063010014
1109070030002
1112052070104
1113069020002
1113072040008
1114061020006
1114073040107
1116051011802
1116053020302
1118053020019
1119056020502
1119068030001
1120054010401
1121069020006
1122062010005
1122064010001
1122065030009
1122068050302
1123065031103
1125058020108
1102071020301
1105058010006
1106082050102
1106084020002
1107071050003
1108077020005
1109060020012
1111078020210
1112073050014
1114068020005
1116051011702
1116063010040
1116071020007
1117052020305
1120054040008
1121063022301
1122064020503
1122068050202
1123066020101
1123067010402
1124081010003
1125058020008
1125059010219
1125063010403
1125074020006
1102060070001
1104065030005
1104067030001
1105065040010
1105060030002
1106082050002
1107060050002
1108081010011
1109071020013
1111079060003
1111074050107
1112058010003
1115058010021
1116070050304
1117052020205
1117071060007
1119056020302
1120054010201
1120069010703
1122064020403
1122068050102
1123066020001
1123067010302
1124079030112
1102071020101
1108059020701
1108071020106
1109065010008
1109074010015
1109075040019
1113070010005
1113072010001
1114060050103
1116051011502
1116051020006
1116053020002
1116070050204
1117054020101
1117069030004
1119056020202
1120054010101
1121063020004
1121072010005
1122068050002
1123078040005
1123067010202
1102071020001
1103064011601
1104071040010
1105064020019
1106087020010
1106072020201
1108060030009
1111077050103
1112074040008
1114071010004
1114072020022
1115062011301
1117052020005
1117054020001
1120054010001
1125074023901
1106081140105
1106072020101
1108068010502
1115063010006
1116051011302
1117064010027
1119056020002
1121064040011
1122064020103
1122065010404
1123065020002
1123067010002
1124075010115
1124077010110
1125061010007
1125073010005
1125063010003
1106072020001
1108059020401
1108065020012
1109075010012
1110056010002
1112051020006
1115062011101
1119068040003
1120069010303
1121069030008
1122059010503
1122062020007
1122064020003
1123077020120
1123079070110
1124059030117
1124062020011
1101056030002
1105058020008
1106086040401
1107055040001
1108059020301
1110064010003
1112074010001
1115059010101
1115062011001
1115066040801
1116055030033
1116061030002
1118057010006
1118059010002
1119056030404
1120069010203
1121054010501
1124081020005
1124081022102
1125074023601
1125074030008
1125071020012
1104067040003
1105054020022
1106082060004
1106086040301
1106073010012
1108059020201
1111079070005
1111078030112
1114077010011
1115057010005
1115066040701
1116074040110
1117072010002
1119069020008
1120071030017
1121054010401
1123051010207
1124068020015
1124081022002
1125072020028
1102072010307
1105053010003
1105059010018
1107072040009
1109061020023
1111077060204
1113070020006
1113072020002
1114068010701
1116051010902
1116071021304
1117067010302
1119056040805
1119075030012
1120054020102
1120069010002
1121068010022
1122059010202
1122065010003
1123051010106
1123078050006
1123067020203
1123071030015
1125074021303
1103052020011
1103059010104
1106091050101
1106087030011
1108068010001
1108071030007
1109072050201
1112074050009
1114071020005
1114073020001
1115063020107
1115072030010
1117071040101
1117054030002
1119074040101
1119072010106
1120054020002
1122057010106
1123065030103
1124069010115
1102072010107
1103057010008
1103059010004
1107057010016
1108083030010
1109072050101
1111074030101
1112056010021
1115063020007
1116051010702
1116067014502
1116070060005
1117071040001
1119074040001
1119056030003
1121073010017
1123065030003
1124080030117
1125061020008
1125073020006
1102072010007
1106090030012
1107072010002
1108062020701
1109072050001
1110056020003
1111074030001
1113052020602
1114066100001
1115072030043
1117052010701
1117067010002
1123068010304
1124060030016
1105058030009
1108060010003
1108062020601
1108077040008
1110064020004
1112074020002
1114068010301
1114068040008
1115062010401
1117052010601
1118059020003
1119056040405
1120069020204
1121058010019
1123078030501
1125066010011
1125074010302
1104072010010
1104065020301
1105055020001
1108062020501
1110059010103
1110065010205
1112058030006
1113052020402
1114077020012
1114061010102
1115057020006
1115059020002
1116051010402
1116051021003
1116067010008
1117052010501
1117072020003
1120054030204
1122065034901
1124063010016
1124065010012
1124082020207
1125074010202
1101069010402
1102069030009
1103058040001
1104065020201
1105053020005
1108071040109
1110055050101
1111061010107
1113052020302
1113076010007
1113070030008
1113072030004
1114061010002
1114073030103
1116051010302
1116057010021
1117052010401
1117067020304
1118053010015
1120063020022
1120069020004
1121069010002
1121072030008
1122059020204
1122065020005
1123078030301
1123076010011
1124082020107
1103064010401
1103070010012
1104065020101
1106091060103
1108062020301
1108068020003
1108077010001
1110055050001
1112055010015
1113052020202
1113071020119
1114068010001
1114073030003
1116071010003
1117052010301
1117054040004
1117065020108
1118060010006
1119074050103
1120052030008
1120054030004
1123051020008
1123078030201
1124051010023
1124055010009
1124081010601
1125074010002
1103064010301
1104065020001
1106091060003
1108062020201
1112057010021
1115060010006
1115062010001
1116051010102
1117052010201
1117071050003
1117065020008
1119074050003
1119056040005
1121081020027
1122057020008
1123078030101
1123065031501
1123065040005
1123067030005
1124081021102
1125073030008
1101069010102
1103074050301
1106072040004
1107072020004
1108062020101
1109075030015
1110056030005
1111076020012
1112051040009
1112072010018
1112071030211
1113052020002
1116051010002
1117052010101
1117052020703
1117055020009
1117067020004
1120055020015
1120068050101
1121052020006
1121079020110
1123052010009
1123078030001
1123065031401
1101067010005
1101069010001
1107062080101
1107064040015
1108060020004
1108071010001
1110064030005
1111079071001
1112052070301
1112074030003
1113076050021
1114061020203
1114070010021
1115066010019
1115066050201
1118057030008
1119054010101
1123077010209
1123078040502
1123068020205
1124081020902
1125066020012
1103064010004
1103064012101
1105057030002
1105067030201
1106084020203
1108076040001
1110059020108
1110061020014
1111077040002
1112051010105
1114073010501
1115059030007
1116053020403
1116070040003
1118051040003
1119056010001
1119061030003
1119071020401
1121057010012
1121080010017
1122068050403
1123065010001
1123068020109
1124080010115
1103064012001
1103074050004
1105067030101
1106084020103
1107068020004
1108063010015
1109070030003
1113069020003
1113072040009
1114073010401
1116051011803
1119056020503
1119068030002
1120054010402
1121069020007
1122062010006
1122064010002
1122068050303
1123065031104
1125058020109
1101056020001
1105058010007
1105067030001
1106082050103
1106084020003
1107071050004
1108077020006
1109060020013
1112073050015
1114068020006
1114073010301
1116051011703
1116061020001
1116063010041
1116071020008
1117052020306
1121063011701
1122064020504
1123067010403
1123073020010
1124081010004
1125074020007
1103058030701
1104065030006
1104067030002
1105060030003
1106082050003
1107060050003
1108081010012
1109071020014
1111079060004
1111074050108
1112058010004
1114073010201
1116070050305
1117071060008
1119056020303
1119071020101
1120069010704
1122068050103
1123066020002
1123067010303
1124079030113
1102071020102
1106091040201
1108071020107
1109065010009
1109074010016
1113070010006
1113072010002
1116051011503
1116053020003
1116070050205
1117054020102
1119071020001
1120054010102
1121063020005
1121072010006
1123067010203
1102071020002
1103064011602
1104071040011
1106091040101
1106087020011
1111077050104
1111074020201
1112074040009
1114071010005
1114073010001
1115062011302
1117052020006
1117071030101
1117054020002
1119074030101
1120054010002
1123052020020
1125074023902
1105062040301
1106072020102
1108068010503
1109072040101
1111074020101
1114066090201
1115063010007
1116055030001
1117071030001
1119074030001
1119056020003
1122064020104
1123065020003
1123067010003
1124075010116
1124077010111
1125061010008
1125073010006
1125063010004
1105062040201
1108059020402
1108065020013
1109072040001
1109075010013
1110056010003
1111074020001
1112051020007
1119068040004
1120069010304
1121069030009
1122059010504
1122062020008
1122064020004
1123079070111
1124059030118
1125063012001
1101056030003
1103058030201
1105058020009
1105062040101
1107055040002
1110064010004
1112074010002
1114066090001
1115059010102
1115066040802
1116055030034
1116061030003
1118057010007
1118059010003
1119056030405
1120069010204
1121082010010
1124081020006
1124081022103
1125074030009
1125071020013
1104067040004
1105054020023
1105055010001
1105062040001
1106086040302
1108059020202
1110055040201
1111079070006
1114077010012
1115057010006
1115066040702
1116074040111
1117072010003
1121063011001
1123051010208
1124068020016
1124081022003
1125072020029
1105053010004
1105059010019
1106086040201
1108059020101
1111077060205
1113072020003
1114068010702
1115066040601
1115070010510
1116074040010
1119056040806
1120054020103
1120069010003
1121054010301
1122065010004
1123051010107
1123078050007
1123067020204
1123071030016
1125074021304
1103052020012
1103059010105
1106091050102
1106086040101
1106087030012
1107062070401
1108059020001
1108068010002
1108071030008
1109072050202
1109063020020
1113052010201
1114071020006
1115063020108
1115066040501
1115072030011
1117054030003
1120054020003
1121054010201
1122057010107
1124069010116
1102072010108
1103057010009
1103059010005
1103074051001
1106086040001
1107057010017
1109072050102
1111074030102
1112056010022
1113052010101
1115063020008
1115066040401
1115070010310
1116067014503
1116070040901
1116070060006
1117071040002
1119074040002
1119056030004
1121073010018
1123065030004
1124080030118
1125061020009
1125073020007
1125065020001
1102072010008
1106090030013
1107072010003
1107062070201
1108062020702
1109072050002
1110056020004
1111074030002
1113052010001
1113052020603
1114066100002
1115066040301
1115072030044
1116070040801
1117052010702
1117067010003
1121054010001
1103069020010
1108060010004
1108062020602
1108077040009
1110064020005
1112074020003
1112071020110
1114068040009
1115062010402
1115066040201
1116073030010
1116070040701
1117069020501
1118059020004
1120069020205
1122051040001
1122060030010
1125066010012
1125074010303
1104072010011
1104065020302
1105055020002
1107062070001
1110059010104
1110065010206
1112058030007
1114077020013
1114061010103
1115057020007
1115059020003
1115066040101
1117072020004
1120054030205
1120056030201
1121062020010
1124063010017
1124065010013
1101069010403
1103058040002
1104065020202
1105053020006
1111061010108
1113052020303
1113076010008
1113072030005
1114061010003
1114073030104
1115066040001
1116051010303
1116057010022
1117067020305
1118051040501
1120063020023
1120069020005
1121069010003
1121072030009
1122059020205
1122064021201
1122065020006
1123078030302
1123076010012
1124082020108
1101054010001
1103070010013
1106091060104
1108077010002
1110055050002
1112052060001
1112055010016
1113052020203
1113069020501
1114068010002
1114073030004
1116070040401
1116071010004
1117052010302
1117054040005
1117065020109
1118060010007
1119074050104
1119061030401
1120052030009
1120054030005
1120056030001
1121057010410
1123051020009
1124051010024
1124053010010
1125074010003
1104065020002
1106091060004
1108062020202
1112057010022
1115062010002
1116070040301
1117052010202
1117071050004
1117065020009
1119074050004
1119056040006
1119061030301
1121081020028
1122057020009
1123078030102
1123065031502
1123065040006
1125073030009
1101069010103
1106072040005
1107072020005
1108062020102
1109075030016
1110056030006
1111076020013
1112072010019
1112071030212
1113052020003
1117052010102
1117067020005
1117069020001
1119061030201
1120055020016
1121052020007
1121079020111
1121063010001
1123065031402
1101069010002
1103064010101
1107064040016
1108060020005
1108062020001
1110064030006
1112052070302
1112074030004
1113076050022
1114061020204
1114070010022
1115066050202
1117052010001
1120068050001
1123080050110
1124081020903
1125066020013
1103064010005
1103064012102
1105057030003
1106084020204
1108076040002
1110059020109
1110061020015
1112051010106
1115059030008
1116053020404
1116074030410
1118051040004
1119056010002
1119061030004
1121057010013
1121080010018
1122051030801
